country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
USA,65.58071,-144.17012,313.48,1.25,1.11,2025-06-23,1940,Terra,MODIS,53,6.1NRT,292.51,11.79,D
USA,65.58315,-144.18945,333.64,1.25,1.11,2025-06-23,1940,Terra,MODIS,88,6.1NRT,293.13,41.09,D
USA,65.58326,-144.1964,328.83,1.25,1.11,2025-06-23,1940,Terra,MODIS,85,6.1NRT,293.64,32.6,D
USA,65.90929,-144.27536,320.76,1.28,1.12,2025-06-23,1940,Terra,MODIS,80,6.1NRT,291.37,24.26,D
USA,66.9134,-154.12857,304.4,2.61,1.55,2025-06-23,1940,Terra,MODIS,40,6.1NRT,289.88,14.4,D
USA,29.96444,-84.46767,320.23,1.18,1.08,2025-06-23,2014,Aqua,MODIS,44,6.1NRT,303.11,10.79,D
USA,30.80659,-87.17728,320.99,1,1,2025-06-23,2014,Aqua,MODIS,68,6.1NRT,302.46,11.06,D
USA,30.84936,-83.12566,351.98,1.43,1.18,2025-06-23,2014,Aqua,MODIS,96,6.1NRT,303.44,95.58,D
USA,30.93511,-88.01395,322.1,1,1,2025-06-23,2014,Aqua,MODIS,59,6.1NRT,304.77,11.92,D
USA,30.94384,-88.01573,318.96,1,1,2025-06-23,2014,Aqua,MODIS,29,6.1NRT,302.76,8.34,D
USA,31.00195,-88.00191,312.21,1,1,2025-06-23,2014,Aqua,MODIS,21,6.1NRT,298.17,4.1,D
USA,31.058,-91.77963,311.24,1.37,1.16,2025-06-23,2014,Aqua,MODIS,30,6.1NRT,296.08,8.71,D
USA,31.32747,-92.96485,337.67,1.6,1.25,2025-06-23,2014,Aqua,MODIS,89,6.1NRT,298.27,67.23,D
USA,31.33048,-92.94883,374.55,1.6,1.24,2025-06-23,2014,Aqua,MODIS,100,6.1NRT,299.42,251.72,D
USA,31.3382,-92.96769,312.48,1.6,1.25,2025-06-23,2014,Aqua,MODIS,54,6.1NRT,296.17,10.77,D
USA,31.60238,-90.4189,316.41,1.15,1.07,2025-06-23,2014,Aqua,MODIS,60,6.1NRT,297.77,10.83,D
USA,31.62944,-90.19801,314.15,1.12,1.06,2025-06-23,2014,Aqua,MODIS,63,6.1NRT,298.81,7.46,D
USA,31.96544,-86.0802,343.93,1.07,1.03,2025-06-23,2014,Aqua,MODIS,92,6.1NRT,300.33,48.15,D
USA,31.9669,-86.06925,323.68,1.07,1.03,2025-06-23,2014,Aqua,MODIS,76,6.1NRT,299.48,16.16,D
USA,32.36164,-95.38618,314.2,2.19,1.43,2025-06-23,2014,Aqua,MODIS,49,6.1NRT,293.15,18.15,D
USA,32.40421,-92.84559,316.65,1.49,1.21,2025-06-23,2014,Aqua,MODIS,69,6.1NRT,294.44,16.32,D
USA,32.43849,-86.94844,316.59,1.02,1.01,2025-06-23,2014,Aqua,MODIS,59,6.1NRT,302.17,7.22,D
USA,32.91369,-94.7183,313.8,1.91,1.35,2025-06-23,2014,Aqua,MODIS,0,6.1NRT,298.7,16.72,D
USA,33.74054,-90.9794,316.79,1.14,1.06,2025-06-23,2014,Aqua,MODIS,57,6.1NRT,302.01,9.95,D
USA,34.08022,-95.25084,311.76,1.95,1.36,2025-06-23,2014,Aqua,MODIS,31,6.1NRT,294.22,20.32,D
USA,34.50983,-90.76868,319.28,1.09,1.04,2025-06-23,2014,Aqua,MODIS,70,6.1NRT,301.45,10.88,D
USA,34.51172,-90.75723,316.61,1.09,1.04,2025-06-23,2014,Aqua,MODIS,40,6.1NRT,299.99,7.55,D
USA,34.67374,-90.21931,319.74,1.05,1.02,2025-06-23,2014,Aqua,MODIS,62,6.1NRT,303.55,10.46,D
USA,34.84345,-90.55016,324.18,1.07,1.03,2025-06-23,2014,Aqua,MODIS,42,6.1NRT,305.14,14.48,D
USA,34.97949,-90.51363,322.36,1.06,1.03,2025-06-23,2014,Aqua,MODIS,44,6.1NRT,305.41,12.24,D
USA,35.25796,-90.28105,320.1,1.04,1.02,2025-06-23,2014,Aqua,MODIS,51,6.1NRT,302.85,8.92,D
USA,36.01735,-91.10454,319.92,1.08,1.04,2025-06-23,2014,Aqua,MODIS,68,6.1NRT,296.21,11.89,D
USA,36.14628,-90.4196,319.35,1.04,1.02,2025-06-23,2014,Aqua,MODIS,65,6.1NRT,301.14,7.77,D
USA,36.1841,-89.82645,329.99,1.01,1.01,2025-06-23,2014,Aqua,MODIS,80,6.1NRT,307.14,15.9,D
USA,36.34814,-90.0244,331.84,1.02,1.01,2025-06-23,2014,Aqua,MODIS,58,6.1NRT,299.79,23.32,D
USA,36.35898,-91.84052,315.58,1.14,1.06,2025-06-23,2014,Aqua,MODIS,58,6.1NRT,298.97,8.89,D
USA,36.56687,-89.60913,324.33,1,1,2025-06-23,2014,Aqua,MODIS,43,6.1NRT,304.94,10.87,D
USA,36.5685,-89.59831,333.65,1,1,2025-06-23,2014,Aqua,MODIS,84,6.1NRT,304.03,22.3,D
USA,36.89781,-90.4802,313.35,1.03,1.01,2025-06-23,2014,Aqua,MODIS,53,6.1NRT,299.38,5.81,D
USA,36.92701,-89.43744,317.89,1,1,2025-06-23,2014,Aqua,MODIS,36,6.1NRT,299.75,5.01,D
USA,36.94212,-89.39607,330.85,1,1,2025-06-23,2014,Aqua,MODIS,82,6.1NRT,305.08,20.18,D
USA,36.94372,-89.38522,387.64,1,1,2025-06-23,2014,Aqua,MODIS,100,6.1NRT,308.57,177.2,D
USA,36.94532,-89.37437,339.39,1,1,2025-06-23,2014,Aqua,MODIS,89,6.1NRT,302.25,32.56,D
USA,36.95242,-89.38725,319.72,1,1,2025-06-23,2014,Aqua,MODIS,36,6.1NRT,301.61,7.11,D
USA,36.98524,-89.49139,359.16,1,1,2025-06-23,2014,Aqua,MODIS,99,6.1NRT,306.95,71.01,D
USA,36.98685,-89.48054,384.88,1,1,2025-06-23,2014,Aqua,MODIS,100,6.1NRT,307.47,162.07,D
USA,37.11898,-89.89583,327.26,1.01,1,2025-06-23,2017,Aqua,MODIS,64,6.1NRT,301.13,14.68,D
USA,37.12769,-89.89792,441.33,1.01,1,2025-06-23,2017,Aqua,MODIS,100,6.1NRT,311.15,598.15,D
USA,37.1642,-89.89536,322.5,1.01,1,2025-06-23,2017,Aqua,MODIS,48,6.1NRT,304.25,9.36,D
USA,37.20897,-93.37367,320.45,1.29,1.13,2025-06-23,2017,Aqua,MODIS,22,6.1NRT,301.53,11.62,D
USA,39.29119,-76.60632,316.12,4.82,2,2025-06-23,2017,Aqua,MODIS,22,6.1NRT,296.39,27.09,D
USA,39.62819,-90.71379,318.23,1.01,1,2025-06-23,2017,Aqua,MODIS,63,6.1NRT,300.63,8.48,D
USA,40.29144,-88.30106,316.44,1.07,1.03,2025-06-23,2017,Aqua,MODIS,32,6.1NRT,298.9,6.18,D
USA,65.23721,-141.24869,317.84,2.79,1.6,2025-06-23,2116,Terra,MODIS,77,6.1NRT,291.57,58.59,D
USA,65.23926,-141.23543,316.75,2.79,1.6,2025-06-23,2116,Terra,MODIS,76,6.1NRT,291.37,56.18,D
USA,65.4137,-143.8495,307.35,2.32,1.47,2025-06-23,2116,Terra,MODIS,24,6.1NRT,288.35,18.72,D
USA,65.90323,-144.26868,311.22,2.14,1.42,2025-06-23,2116,Terra,MODIS,69,6.1NRT,290.68,24.69,D
USA,65.90328,-144.27608,309.45,2.14,1.42,2025-06-23,2116,Terra,MODIS,65,6.1NRT,290.08,21.93,D
USA,66.72603,-155.14906,303.91,1.1,1.05,2025-06-23,2116,Terra,MODIS,57,6.1NRT,288.16,5.48,D
USA,66.76175,-154.33688,309.87,1.14,1.06,2025-06-23,2116,Terra,MODIS,51,6.1NRT,289.94,8.66,D
USA,66.76622,-154.35994,307.82,1.13,1.06,2025-06-23,2116,Terra,MODIS,20,6.1NRT,288.99,6.9,D
USA,66.77028,-154.32639,314.27,1.14,1.06,2025-06-23,2116,Terra,MODIS,50,6.1NRT,291.66,12.34,D
USA,66.90981,-154.11366,342.65,1.14,1.06,2025-06-23,2116,Terra,MODIS,93,6.1NRT,294.33,53.44,D
USA,66.91449,-154.13766,326.15,1.14,1.06,2025-06-23,2116,Terra,MODIS,84,6.1NRT,293.88,25,D
USA,66.91826,-154.10266,309.72,1.14,1.06,2025-06-23,2116,Terra,MODIS,67,6.1NRT,292.44,7.92,D
USA,66.9228,-154.12598,310.63,1.14,1.06,2025-06-23,2116,Terra,MODIS,69,6.1NRT,291.32,9,D
USA,68.15755,-159.62985,316.28,1,1,2025-06-23,2116,Terra,MODIS,32,6.1NRT,293.89,9.92,D
USA,68.16078,-159.65228,323.31,1,1,2025-06-23,2116,Terra,MODIS,81,6.1NRT,293.27,16.88,D
USA,69.51763,-154.83302,317.63,1.02,1.01,2025-06-23,2116,Terra,MODIS,55,6.1NRT,294.61,11.93,D
USA,69.52153,-154.85634,321.85,1.02,1.01,2025-06-23,2116,Terra,MODIS,63,6.1NRT,292,15.6,D
USA,69.52968,-154.84543,324.05,1.02,1.01,2025-06-23,2116,Terra,MODIS,61,6.1NRT,295.28,17.92,D
USA,63.76719,-144.32753,313.23,2.71,1.58,2025-06-23,2118,Terra,MODIS,7,6.1NRT,288.6,42.64,D
USA,63.89875,-144.64395,315.63,2.62,1.55,2025-06-23,2118,Terra,MODIS,44,6.1NRT,287.74,42.66,D
USA,64.11941,-147.16104,304.14,2.15,1.43,2025-06-23,2118,Terra,MODIS,0,6.1NRT,283,14.47,D
USA,64.68555,-148.44705,300.25,1.86,1.33,2025-06-23,2118,Terra,MODIS,22,6.1NRT,276.46,9.69,D
USA,64.6909,-148.44675,301.6,1.86,1.33,2025-06-23,2118,Terra,MODIS,32,6.1NRT,276.87,11.08,D
USA,33.8694,-117.30719,332.18,1.37,1.16,2025-06-23,2155,Aqua,MODIS,66,6.1NRT,312.18,19.03,D
USA,34.56425,-113.12353,328.2,1,1,2025-06-23,2155,Aqua,MODIS,34,6.1NRT,316.8,7.13,D
USA,35.45446,-119.19189,324.51,1.63,1.26,2025-06-23,2155,Aqua,MODIS,41,6.1NRT,312.93,21.98,D
USA,36.21367,-119.90939,333.28,1.74,1.29,2025-06-23,2155,Aqua,MODIS,80,6.1NRT,318.45,30.59,D
USA,36.77958,-120.18996,317.99,1.75,1.3,2025-06-23,2155,Aqua,MODIS,31,6.1NRT,306.66,11.42,D
USA,37.21491,-120.52735,328.46,1.79,1.31,2025-06-23,2155,Aqua,MODIS,69,6.1NRT,310.28,29.94,D
USA,37.21738,-120.52103,332.18,1.79,1.31,2025-06-23,2155,Aqua,MODIS,77,6.1NRT,311.71,38.56,D
USA,37.22613,-120.531,325.98,1.79,1.31,2025-06-23,2155,Aqua,MODIS,32,6.1NRT,312.56,24.77,D
USA,37.34629,-113.47465,363.45,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,302.62,87.93,D
USA,37.35346,-113.48742,347.22,1.01,1,2025-06-23,2155,Aqua,MODIS,85,6.1NRT,304.33,44.08,D
USA,37.35503,-113.47636,413.44,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,310.24,333.64,D
USA,37.35659,-113.46533,401.63,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,310.93,254.62,D
USA,37.36533,-113.46709,378.72,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,307.62,135.33,D
USA,37.37406,-113.46893,341.15,1.01,1,2025-06-23,2155,Aqua,MODIS,87,6.1NRT,303.06,30.55,D
USA,37.3756,-113.45801,355.36,1.01,1,2025-06-23,2155,Aqua,MODIS,97,6.1NRT,309.85,61.75,D
USA,37.37713,-113.44717,364.32,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,308.74,89.44,D
USA,37.38276,-113.47091,422.58,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,318.96,407.67,D
USA,37.38428,-113.46013,451.83,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,329.5,729.14,D
USA,37.38579,-113.44936,375.66,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,310.68,127.13,D
USA,37.38734,-113.4384,327.12,1.01,1,2025-06-23,2155,Aqua,MODIS,41,6.1NRT,299.16,16.31,D
USA,37.39145,-113.473,358.38,1.01,1,2025-06-23,2155,Aqua,MODIS,99,6.1NRT,305.55,71.6,D
USA,37.39294,-113.46227,423.1,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,317.89,415.18,D
USA,37.39447,-113.45147,405.76,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,314.2,283.31,D
USA,37.396,-113.44059,364.79,1.01,1,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,301.35,92.63,D
USA,37.40321,-113.45326,334.67,1.01,1,2025-06-23,2155,Aqua,MODIS,80,6.1NRT,295.07,27.92,D
USA,37.40474,-113.4424,344.71,1.01,1,2025-06-23,2155,Aqua,MODIS,90,6.1NRT,296.55,45.13,D
USA,37.57071,-112.36433,345.85,1.06,1.03,2025-06-23,2155,Aqua,MODIS,91,6.1NRT,313.49,41.77,D
USA,37.58259,-112.34357,330.45,1.06,1.03,2025-06-23,2155,Aqua,MODIS,47,6.1NRT,309.69,15.4,D
USA,37.58411,-112.33194,335.61,1.06,1.03,2025-06-23,2155,Aqua,MODIS,75,6.1NRT,309.07,23.44,D
USA,37.59325,-112.26144,333.09,1.06,1.03,2025-06-23,2155,Aqua,MODIS,78,6.1NRT,308.12,23.48,D
USA,37.59456,-112.32216,337.21,1.06,1.03,2025-06-23,2155,Aqua,MODIS,83,6.1NRT,311.15,24.91,D
USA,37.5961,-112.31036,347.94,1.06,1.03,2025-06-23,2155,Aqua,MODIS,92,6.1NRT,311.93,46.35,D
USA,37.59763,-112.29859,352.27,1.06,1.03,2025-06-23,2155,Aqua,MODIS,95,6.1NRT,313.92,57.28,D
USA,37.59913,-112.28703,346.89,1.06,1.03,2025-06-23,2155,Aqua,MODIS,91,6.1NRT,312.71,45.47,D
USA,37.60066,-112.2753,346.65,1.06,1.03,2025-06-23,2155,Aqua,MODIS,91,6.1NRT,313.1,46.4,D
USA,37.6022,-112.26343,343.93,1.06,1.03,2025-06-23,2155,Aqua,MODIS,89,6.1NRT,308.32,41.24,D
USA,37.60655,-112.30067,338.29,1.06,1.03,2025-06-23,2155,Aqua,MODIS,84,6.1NRT,313.85,26.46,D
USA,37.60807,-112.28896,403.57,1.06,1.03,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,329.21,282.97,D
USA,37.60962,-112.27709,378.31,1.06,1.03,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,317.17,145.55,D
USA,37.61704,-112.29068,361.84,1.06,1.03,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,312.69,81.43,D
USA,37.61857,-112.279,356.73,1.06,1.03,2025-06-23,2155,Aqua,MODIS,98,6.1NRT,308.59,69.64,D
USA,37.6201,-112.2673,344.21,1.06,1.03,2025-06-23,2155,Aqua,MODIS,89,6.1NRT,308.37,41.64,D
USA,37.62601,-112.29241,332.95,1.06,1.03,2025-06-23,2155,Aqua,MODIS,78,6.1NRT,309.86,17.38,D
USA,37.62753,-112.28083,373.64,1.06,1.03,2025-06-23,2155,Aqua,MODIS,100,6.1NRT,311.43,124.8,D
USA,37.62906,-112.26909,357.92,1.06,1.03,2025-06-23,2155,Aqua,MODIS,98,6.1NRT,309.15,74.04,D
USA,37.647,-112.27267,326.19,1.06,1.03,2025-06-23,2155,Aqua,MODIS,42,6.1NRT,304.21,13.17,D
USA,37.65442,-112.28627,332.23,1.06,1.03,2025-06-23,2155,Aqua,MODIS,69,6.1NRT,305.62,21.04,D
USA,37.66781,-112.33147,323.87,1.06,1.03,2025-06-23,2155,Aqua,MODIS,50,6.1NRT,308.04,10,D
USA,38.50282,-121.7988,323.62,1.99,1.38,2025-06-23,2155,Aqua,MODIS,65,6.1NRT,307.77,27.27,D
USA,38.68897,-122.06853,327.03,2.04,1.39,2025-06-23,2155,Aqua,MODIS,79,6.1NRT,313.19,34.01,D
USA,38.69756,-122.06689,326.18,2.04,1.39,2025-06-23,2155,Aqua,MODIS,77,6.1NRT,310.99,30.49,D
USA,42.68428,-111.59801,325.47,1.28,1.12,2025-06-23,2155,Aqua,MODIS,50,6.1NRT,301.49,24.51,D
USA,45.98797,-118.41456,324.38,1.03,1.01,2025-06-23,2157,Aqua,MODIS,71,6.1NRT,304.87,13.13,D
USA,48.10649,-120.75249,354.62,1.11,1.05,2025-06-23,2157,Aqua,MODIS,97,6.1NRT,299.35,80.24,D
USA,63.07161,-141.16322,306,2.16,1.43,2025-06-23,2201,Aqua,MODIS,29,6.1NRT,289.84,15.78,D
USA,65.22087,-141.28108,315.58,1.75,1.3,2025-06-23,2203,Aqua,MODIS,75,6.1NRT,294.89,24.76,D
USA,65.22979,-141.24696,341.5,1.74,1.29,2025-06-23,2203,Aqua,MODIS,92,6.1NRT,295.66,98.11,D
USA,65.23749,-141.21753,307.96,1.74,1.29,2025-06-23,2203,Aqua,MODIS,34,6.1NRT,293.7,11.7,D
USA,65.42319,-143.89734,311.52,2.02,1.38,2025-06-23,2203,Aqua,MODIS,54,6.1NRT,294.82,21.65,D
USA,65.5695,-144.20776,317.47,2.02,1.39,2025-06-23,2203,Aqua,MODIS,76,6.1NRT,290.32,34.58,D
USA,65.57963,-144.17259,311.07,2.02,1.38,2025-06-23,2203,Aqua,MODIS,68,6.1NRT,291.25,19.8,D
USA,65.62152,-144.40839,310.85,2.04,1.39,2025-06-23,2203,Aqua,MODIS,43,6.1NRT,292.08,20.68,D
USA,65.63186,-144.37268,308.41,2.03,1.39,2025-06-23,2203,Aqua,MODIS,0,6.1NRT,294.33,14.95,D
USA,65.9088,-144.28172,310.97,1.96,1.37,2025-06-23,2203,Aqua,MODIS,68,6.1NRT,289.65,22.43,D
USA,66.28114,-141.16344,310.53,1.56,1.23,2025-06-23,2203,Aqua,MODIS,59,6.1NRT,297.68,11.04,D
USA,66.28857,-141.13388,309.14,1.56,1.23,2025-06-23,2203,Aqua,MODIS,38,6.1NRT,297.39,9.07,D
USA,66.29036,-141.17799,310.56,1.56,1.23,2025-06-23,2203,Aqua,MODIS,65,6.1NRT,297.7,11.08,D
USA,66.29801,-141.14755,310.8,1.56,1.23,2025-06-23,2203,Aqua,MODIS,62,6.1NRT,297.17,11.25,D
USA,66.81544,-141.59818,307.32,1.52,1.22,2025-06-23,2203,Aqua,MODIS,61,6.1NRT,292.25,8.26,D
USA,69.50867,-154.8654,305.8,2.22,1.44,2025-06-23,2205,Aqua,MODIS,59,6.1NRT,286.91,14.72,D
USA,69.52278,-154.82495,312.04,2.21,1.44,2025-06-23,2205,Aqua,MODIS,71,6.1NRT,288.01,28.52,D
USA,69.51861,-154.82809,314.45,2.82,1.6,2025-06-23,2254,Terra,MODIS,74,6.1NRT,293.56,44.05,D
USA,69.52029,-154.81471,310.19,2.82,1.6,2025-06-23,2254,Terra,MODIS,68,6.1NRT,293.62,30.99,D
USA,69.53713,-154.87523,308.22,2.8,1.6,2025-06-23,2254,Terra,MODIS,47,6.1NRT,293.36,23.49,D
USA,69.53893,-154.86148,308.79,2.8,1.6,2025-06-23,2254,Terra,MODIS,66,6.1NRT,293.55,26.83,D
USA,61.87358,-147.12485,325.95,1.05,1.02,2025-06-23,2339,Aqua,MODIS,31,6.1NRT,296.78,19.95,D
USA,61.89355,-147.11592,356.88,1.05,1.02,2025-06-23,2339,Aqua,MODIS,98,6.1NRT,303.85,76.73,D
USA,61.89605,-147.09668,350.54,1.05,1.02,2025-06-23,2339,Aqua,MODIS,96,6.1NRT,302.08,60.44,D
USA,61.90477,-147.10196,358.45,1.05,1.02,2025-06-23,2339,Aqua,MODIS,99,6.1NRT,296,82.07,D
USA,64.17136,-142.60992,310.08,1.45,1.19,2025-06-23,2339,Aqua,MODIS,27,6.1NRT,288.64,13.93,D
USA,65.21137,-141.29265,325.56,1.65,1.26,2025-06-23,2339,Aqua,MODIS,72,6.1NRT,296.73,38.99,D
USA,65.21385,-141.25839,351.35,1.66,1.27,2025-06-23,2339,Aqua,MODIS,96,6.1NRT,296.86,126.9,D
USA,65.22253,-141.29596,322.51,1.65,1.26,2025-06-23,2339,Aqua,MODIS,79,6.1NRT,296.22,33.75,D
USA,65.22487,-141.2637,333.52,1.66,1.27,2025-06-23,2339,Aqua,MODIS,87,6.1NRT,297.12,61.48,D
USA,65.22726,-141.23065,343.24,1.66,1.27,2025-06-23,2339,Aqua,MODIS,93,6.1NRT,295.31,91.97,D
USA,65.23593,-141.26845,321.4,1.66,1.27,2025-06-23,2339,Aqua,MODIS,78,6.1NRT,296.45,30.8,D
USA,65.23845,-141.23389,336.99,1.66,1.27,2025-06-23,2339,Aqua,MODIS,89,6.1NRT,297.9,71.41,D
USA,65.40914,-142.29137,311.69,1.55,1.23,2025-06-23,2339,Aqua,MODIS,34,6.1NRT,296.77,10.53,D
USA,65.41219,-143.86491,335.47,1.39,1.17,2025-06-23,2339,Aqua,MODIS,89,6.1NRT,292.44,54.02,D
USA,65.41484,-143.83569,342.95,1.4,1.17,2025-06-23,2339,Aqua,MODIS,92,6.1NRT,292.18,73.94,D
USA,65.55549,-144.31299,312.41,1.36,1.16,2025-06-23,2339,Aqua,MODIS,58,6.1NRT,291.61,12.73,D
USA,65.57606,-144.20474,321.97,1.37,1.16,2025-06-23,2339,Aqua,MODIS,70,6.1NRT,292.84,24.45,D
USA,65.58211,-144.332,311.86,1.36,1.16,2025-06-23,2339,Aqua,MODIS,50,6.1NRT,291.45,9.63,D
USA,65.58472,-144.3033,310.66,1.36,1.16,2025-06-23,2339,Aqua,MODIS,48,6.1NRT,292.91,7.69,D
USA,65.59991,-144.25182,337.42,1.37,1.16,2025-06-23,2339,Aqua,MODIS,78,6.1NRT,293.8,53.07,D
USA,65.64333,-144.78986,316.45,1.33,1.14,2025-06-23,2339,Aqua,MODIS,53,6.1NRT,289.8,16.61,D
USA,65.9063,-144.28278,315.49,1.38,1.16,2025-06-23,2341,Aqua,MODIS,63,6.1NRT,293.72,17.1,D
USA,66.28896,-141.18289,316.98,1.73,1.29,2025-06-23,2341,Aqua,MODIS,74,6.1NRT,298.52,23.48,D
USA,66.29049,-141.17624,324.65,1.73,1.29,2025-06-23,2341,Aqua,MODIS,81,6.1NRT,298.72,38.12,D
USA,66.2914,-141.14621,324.33,1.74,1.29,2025-06-23,2341,Aqua,MODIS,81,6.1NRT,298.15,39.43,D
USA,66.29303,-141.13974,319.94,1.74,1.29,2025-06-23,2341,Aqua,MODIS,69,6.1NRT,297.56,27.57,D
USA,66.32799,-141.12184,311.74,1.74,1.29,2025-06-23,2341,Aqua,MODIS,61,6.1NRT,296.88,14.53,D
USA,66.33045,-141.08524,311.15,1.75,1.3,2025-06-23,2341,Aqua,MODIS,58,6.1NRT,296.82,13.72,D
USA,66.81795,-141.60945,319.77,1.71,1.28,2025-06-23,2341,Aqua,MODIS,78,6.1NRT,296.4,30.2,D
USA,69.52206,-154.85344,320.06,1.02,1.01,2025-06-23,2341,Aqua,MODIS,74,6.1NRT,296.57,13.4,D
USA,69.52541,-154.82944,317.23,1.02,1.01,2025-06-23,2341,Aqua,MODIS,59,6.1NRT,296.97,10.63,D
USA,19.39761,-155.29141,336.09,1.3,1.13,2025-06-24,107,Aqua,MODIS,86,6.1NRT,308.31,38.05,D
USA,19.39918,-155.27933,338.7,1.3,1.13,2025-06-24,107,Aqua,MODIS,74,6.1NRT,308.6,48.42,D
USA,19.4075,-155.29286,336.22,1.3,1.13,2025-06-24,107,Aqua,MODIS,85,6.1NRT,304.24,39.09,D
USA,19.40881,-155.28613,340.3,1.3,1.13,2025-06-24,107,Aqua,MODIS,85,6.1NRT,313.5,54.82,D
USA,19.40911,-155.28061,350.93,1.3,1.13,2025-06-24,107,Aqua,MODIS,96,6.1NRT,311.55,83.6,D
USA,19.41031,-155.27406,333.47,1.31,1.13,2025-06-24,107,Aqua,MODIS,77,6.1NRT,303.19,43.14,D
USA,69.52255,-154.86124,305.56,3.97,1.85,2025-06-24,120,Aqua,MODIS,55,6.1NRT,292.42,29.03,D
USA,40.39738,-79.85243,314.18,1.36,1.16,2025-06-24,154,Terra,MODIS,88,6.1NRT,298.2,14.92,N
USA,26.85898,-97.71046,305.5,1.06,1.03,2025-06-24,330,Terra,MODIS,53,6.1NRT,295.06,4.6,N
USA,28.0551,-97.4351,310.36,1.02,1.01,2025-06-24,330,Terra,MODIS,74,6.1NRT,296.02,7.3,N
USA,29.0775,-95.72501,306.25,1.02,1.01,2025-06-24,330,Terra,MODIS,58,6.1NRT,294.88,4.81,N
USA,29.57479,-98.03265,309.99,1.03,1.02,2025-06-24,330,Terra,MODIS,73,6.1NRT,296.42,6.89,N
USA,32.45775,-97.03778,308.22,1.01,1,2025-06-24,332,Terra,MODIS,67,6.1NRT,297.27,5.19,N
USA,33.44536,-95.95412,311.47,1.07,1.03,2025-06-24,332,Terra,MODIS,79,6.1NRT,295.07,8.8,N
USA,33.68109,-93.18839,302.09,1.46,1.19,2025-06-24,332,Terra,MODIS,32,6.1NRT,290.64,4.77,N
USA,34.042,-95.50675,316.8,1.12,1.06,2025-06-24,332,Terra,MODIS,93,6.1NRT,294.07,14.92,N
USA,34.04343,-95.49483,321.82,1.12,1.06,2025-06-24,332,Terra,MODIS,100,6.1NRT,293.94,20.49,N
USA,34.38811,-96.35373,307.7,1.06,1.03,2025-06-24,332,Terra,MODIS,67,6.1NRT,294.88,6.47,N
USA,37.37664,-113.44706,307.25,3.13,1.68,2025-06-24,510,Terra,MODIS,60,6.1NRT,285.32,51.22,N
USA,37.37676,-113.45291,307.74,3.13,1.68,2025-06-24,510,Terra,MODIS,20,6.1NRT,285.25,49.86,N
USA,48.11611,-120.76131,314.67,1.54,1.22,2025-06-24,514,Terra,MODIS,90,6.1NRT,280.94,31.83,N
USA,66.28967,-141.18427,312.62,1.04,1.02,2025-06-24,518,Terra,MODIS,52,6.1NRT,290.94,10.68,D
USA,66.29079,-141.23572,325.18,1.04,1.02,2025-06-24,518,Terra,MODIS,84,6.1NRT,291.42,22.9,D
USA,66.2933,-141.16287,316.42,1.04,1.02,2025-06-24,518,Terra,MODIS,77,6.1NRT,292.46,14.64,D
USA,66.29441,-141.21445,330.28,1.04,1.02,2025-06-24,518,Terra,MODIS,87,6.1NRT,292.4,28.96,D
USA,66.29916,-141.24463,310.95,1.04,1.02,2025-06-24,518,Terra,MODIS,48,6.1NRT,290.95,9.55,D
USA,66.30277,-141.22336,328.86,1.04,1.02,2025-06-24,518,Terra,MODIS,86,6.1NRT,291.77,27.24,D
USA,66.32556,-141.14705,312.43,1.04,1.02,2025-06-24,518,Terra,MODIS,49,6.1NRT,291.18,10.16,D
USA,66.32915,-141.12575,309.87,1.04,1.02,2025-06-24,518,Terra,MODIS,47,6.1NRT,291.37,8.47,D
USA,66.33031,-141.17722,310.12,1.04,1.02,2025-06-24,518,Terra,MODIS,45,6.1NRT,290.5,8.47,D
USA,66.33392,-141.15591,310.62,1.04,1.02,2025-06-24,518,Terra,MODIS,44,6.1NRT,290.44,8.73,D
USA,69.54161,-154.89406,301.68,1.47,1.2,2025-06-24,521,Terra,MODIS,48,6.1NRT,289.39,7.92,D
USA,69.54735,-154.89937,301.34,1.47,1.2,2025-06-24,521,Terra,MODIS,46,6.1NRT,289.73,7.58,D
USA,69.54942,-154.86296,301.15,1.47,1.2,2025-06-24,521,Terra,MODIS,45,6.1NRT,289.25,7.35,D
USA,69.55508,-154.86806,301.78,1.47,1.2,2025-06-24,521,Terra,MODIS,49,6.1NRT,289.26,7.95,D
USA,66.29742,-141.20537,300.52,3.35,1.73,2025-06-24,657,Terra,MODIS,29,6.1NRT,287.21,29.95,D
